product,n samples,set
llvm-toolchain-3.9,7,test
dfu-programmer,1,test
tagcoll2,1,test
wmhdplop,1,test
fetchmail,1,test
nwchem,1,test
dnscap,1,test
libinline-python-perl,2,test
haskell-base16-bytestring,2,test
wmfsm,1,test
libcsfml,2,test
libhtp,2,test
heaptrack,1,test
open-iscsi,1,test
quicksynergy,1,test
lz4tools,1,test
haskell-generics-sop,5,test
haskell-dav,2,test
wordgrinder,1,test
trace-cmd,1,test
emu8051,3,test
sciteproj,1,test
skrooge,1,test
gnomekiss,1,test
kmidimon,1,test
mozjs60,1,test
vgrabbj,1,test
haskell-wai-http2-extra,1,test
volk,1,test
xfconf,3,test
libnfc,1,test
gle-graphics,1,test
trickle,1,test
ghex,1,test
php-horde-lz4,2,test
cpufreqd,1,test
elektroid,1,test
lxc,3,test
libipc-sharelite-perl,1,test
cairo-dock,2,test
haskell-store-core,2,test
microcom,1,test
t1utils,3,test
libmsgcat-perl,1,test
dosbox,4,test
libcache-mmap-perl,1,test
mod-gearman,3,test
cavezofphear,1,test
gnubik,1,test
mate-utils,2,test
modemmanager,1,test
libpodofo,2,test
namazu2,1,test
hoichess,1,test
nagios3,1,test
glpk,1,test
pg-auto-failover,1,test
rate4site,2,test
haskell-hslua-module-path,1,test
gdm3,1,test
kolourpaint,1,test
profanity,1,test
xpa,2,test
gdb-mingw-w64,1,test
pkcs11-dump,1,test
haskell-ansi-wl-pprint,1,test
palbart,1,test
libpillowfight,1,test
njplot,2,test
pcsxr,2,test
libfreenect,1,test
esys-particle,2,test
pcl,5,test
lua50,1,test
plocate,2,test
haskell-unicode-data,1,test
bpfmon,1,test
gpaint,1,test
zita-bls1,1,test
direnv,2,test
pal,1,test
haskell-options,4,test
libcgi-struct-xs-perl,1,test
mdadm,1,test
haskell-cracknum,4,test
freeipa,1,test
netkit-rwho,2,test
cutils,4,test
smstools,1,test
csvimp,1,test
thrift,2,test
partimage,2,test
redland,1,test
zim-tools,1,test
libpdl-ccs-perl,1,test
alarm-clock-applet,1,test
haskell-reflection,1,test
liblastfm,1,test
jfsutils,2,test
pglogical,1,test
gkrellm2-cpufreq,1,test
mswatch,1,test
xwiimote,2,test
libapreq2,3,test
cmark,1,test
glbinding,1,test
qtcurve,2,test
golang-ginkgo,3,test
razorqt,2,test
xfce4-pulseaudio-plugin,1,test
haskell-tasty-lua,1,test
haskell-hxt-unicode,2,test
crrcsim,1,test
fenics-dolfinx,1,test
meep,1,test
datamash,1,test
eiskaltdcpp,3,test
cluster-glue,1,test
probalign,1,test
gnuchess,1,test
haskell-stateref,2,test
morla,1,test
libhash-fieldhash-perl,1,test
nano,1,test
haskell-syb,2,test
gearhead,2,test
zita-resampler,1,test
bitcoin,1,test
why3,3,test
mutter,5,test
atlc,2,test
hdbc-odbc,2,test
haskell-ghc-exactprint,1,test
libdigest-sha3-perl,1,test
xneur,2,test
eccodes,2,test
doxygen,2,test
prips,1,test
xd,1,test
sailcut,1,test
cadabra,2,test
libsort-key-top-perl,1,test
xfce4-wavelan-plugin,1,test
wdiff,1,test
uget,1,test
socket,1,test
ujson,1,test
elfrc,1,test
horst,1,test
remind,1,test
oxygen,1,test
eviacam,1,test
kexec-tools,1,test
openmsx,1,test
tracker,1,test
openscap,2,test
haskell-yesod-auth-oauth2,1,test
owl,1,test
cc65,1,test
gensio,1,test
cdrdao,2,test
haskell-unixutils,1,test
haskell-selective,5,test
rust-bat,1,test
ispell,1,test
davix,2,test
flamp,2,test
opensubdiv,3,test
intel-mediasdk,1,test
haskell-objectname,2,test
liboop,1,test
haskell-monad-unlift,1,test
golang-github-evanw-esbuild,1,test
soapyremote,1,test
id3lib3.8.3,1,test
msitools,2,test
haskell-chell-quickcheck2,1,test
hisat2,1,test
duo-unix,1,test
libautovivification-perl,1,test
glhack,1,test
bitwise,1,test
vbindiff,1,test
haskell-pipes-attoparsec,1,test
recoll,6,test
codfis,1,test
gnome-builder,1,test
maude,1,test
python-gssapi,1,test
easyh10,1,test
alire,1,test
gpaste,3,test
peek,1,test
qxgedit,1,test
deepin-screen-recorder,1,test
pconsole,1,test
cb2bib,2,test
kdelibs4support,3,test
searchandrescue,1,test
prometheus-hacluster-exporter,2,test
babeltrace,1,test
crossfire-client,1,test
python-fontconfig,1,test
wuzzah,1,test
haskell-type-equality,1,test
haskell-dyre,1,test
utop,1,test
libcrypt-des-perl,2,test
pmdk,1,test
vsftpd,2,test
biosig4c++,1,test
minica,1,test
jconvolver,1,test
flake,2,test
xwatch,2,test
signond,1,test
ruby-curb,1,test
freediameter,1,test
squashfs-tools-ng,2,test
cross-toolchain-base-ports,2,test
zp,1,test
libsys-cpu-perl,1,test
ofono,1,test
haskell-time-locale-compat,1,test
pyside2,1,test
lagan,2,test
haskell-erf,4,test
stacks,1,test
xsystem35,1,test
plasma-framework,1,test
kwallet-kf5,1,test
magic-haskell,3,test
libfile-sync-perl,1,test
xsane,2,test
neat,1,test
haskell-hastache,3,test
xfce4-notes-plugin,1,test
icecc,1,test
haskell-classy-prelude-conduit,1,test
haskell-intervals,2,test
haskell-tasty-hunit,2,test
package-update-indicator,1,test
python-mysqldb,1,test
flatpak-builder,1,test
ggcov,1,test
mate-terminal,1,test
ffcall,1,test
lrzsz,1,test
lepton-eda,1,test
sitecopy,1,test
bc,2,test
sway,1,test
drumgizmo,2,test
pgfincore,1,test
xbindkeys,1,test
sfront,1,test
haskell-monads-tf,1,test
haskell-curve25519,2,test
swupdate,1,test
haskell-semigroups,1,test
qmenu,1,test
libxr,2,test
gnome-terminal,1,test
fplll,1,test
kremotecontrol,1,test
wyrd,1,test
ebtables,1,test
seccure,1,test
aspcud,1,test
libfuture-asyncawait-perl,1,test
sysprof,1,test
lighttpd,1,test
libdigest-crc-perl,1,test
swarp,1,test
libcds,1,test
wabt,2,test
gbgoffice,1,test
bomberclone,1,test
pipexec,2,test
thunar-vcs-plugin,1,test
dvbstreamer,1,test
fcitx-qt5,1,test
mandos,1,test
rust-difference,1,test
kdeplasma-addons,1,test
haskell-decimal,1,test
quitcount,1,test
haskell-time-manager,1,test
inoticoming,1,test
vino,2,test
dustrac,1,test
cook,1,test
libdata-messagepack-perl,1,test
gffread,1,test
libexadrums,1,test
libio-pty-perl,1,test
libsolv,2,test
zegrapher,1,test
libm4ri,1,test
hachu,1,test
tdbcmysql,1,test
neon27,1,test
certspotter,1,test
faad2,1,test
fsvs,1,test
snp-sites,1,test
golang-1.7,3,test
haskell-gloss-rendering,1,test
python-gudev,1,test
gpdftext,1,test
powertop,2,test
yapet,1,test
xcfa,1,test
fort-validator,1,test
wxmaxima,1,test
ksysguard,1,test
gamgi,1,test
awf-gtk,1,test
wmshutdown,1,test
haskell-lens-aeson,2,test
haskell-happstack-authenticate,1,test
libproc-wait3-perl,1,test
earlyoom,2,test
haskell-hxt-charproperties,1,test
lprint,1,test
ocaml-batteries,1,test
qmapshack,2,test
gkrelltop,1,test
xshisen,1,test
prometheus-exporter-exporter,1,test
ext4magic,1,test
pyodbc,1,test
darkradiant,3,test
madwimax,1,test
pasdoc,2,test
spacearyarya,1,test
garli,1,test
nftables,1,test
libopenmpt,1,test
haskell-html,3,test
libpng1.6,2,test
molds,1,test
fuse,1,test
libibtk,1,test
gyrus,1,test
sound-juicer,1,test
libgig,1,test
qstat,1,test
ossim,1,test
policycoreutils,2,test
matplotlib2,1,test
synthv1,1,test
php-uploadprogress,1,test
pegsolitaire,1,test
globus-gram-job-manager-fork,2,test
gwyddion,2,test
golang-1.15,2,test
haskell-status-notifier-item,3,test
nethogs,2,test
haskell-reform-happstack,1,test
haskell-shellac,1,test
kolf,1,test
haskell-store,2,test
xlog,1,test
haskell-statestack,1,test
undbx,1,test
djvulibre,2,test
stella,1,test
haskell-openal,1,test
bro,1,test
pqiv,1,test
ogamesim,1,test
dtach,1,test
pcre3,1,test
prometheus-ipmi-exporter,1,test
dwdiff,1,test
epics-base,1,test
kdewebdev,2,test
pinentry,1,test
alkimia,1,test
goldencheetah,1,test
netcat-openbsd,1,test
haskell-data-ordlist,1,test
icinga,3,test
mupen64plus-audio-sdl,1,test
libccaudio2,1,test
subtle,1,test
djmount,1,test
glob2,1,test
gerbv,1,test
libcdio,4,test
python-pyalsa,1,test
haskell-yesod-newsfeed,1,test
dcap,2,test
mpsolve,1,test
gimagereader,2,test
teensy-loader-cli,1,test
opencu,1,test
crawl,1,test
libconvert-scalar-perl,1,test
guestfs-tools,2,test
mrd6,1,test
kobodeluxe,1,test
grpc,1,test
mutt,1,test
weborf,1,test
fuzzel,1,test
tokyocabinet,1,test
motion,1,test
haskell-path-io,1,test
fife,1,test
zorp,1,test
pavucontrol,1,test
glyr,1,test
jam,1,test
snd,2,test
audex,1,test
openr2,1,test
haskell-data-default,3,test
alure,1,test
kde-gtk-config,1,test
sipwitch,1,test
acpi,2,test
haskell-email-validate,1,test
watchman,1,test
libgda5,1,test
haskell-hopenpgp-tools,1,test
haskell-hcwiid,3,test
libqapt,1,test
zziplib,2,test
haskell-xdg-basedir,2,test
unpaper,3,test
libuv1,1,test
colobot,2,test
sabctools,1,test
haskell-regex-tdfa-text,1,test
cgreen,1,test
libcompress-raw-bzip2-perl,1,test
rust-condure,1,test
scrm,2,test
cargo-mozilla,1,test
desktopfolder,1,test
engrampa,1,test
kubernetes-split-yaml,1,test
tclreadline,1,test
opus,2,test
cloudcompare,2,test
libssh2,1,test
pandas,3,test
transrate-tools,1,test
mergerfs,1,test
graphviz,1,test
haskell-semirings,1,test
pasmo,1,test
aldo,2,test
haskell-versions,1,test
frobby,1,test
acsccid,1,test
freemedforms-project,1,test
realmd,1,test
autodir,1,test
dreamchess,1,test
libevent,1,test
t4kcommon,1,test
qimgv,1,test
lua5.3,1,test
nipy,1,test
aces3,1,test
gnome-clocks,1,test
python-ethtool,1,test
tcl-fitstcl,1,test
tkrzw,1,test
gparted,1,test
haskell-mtlparse,1,test
vdr-plugin-femon,1,test
python-cffi,2,test
pyotherside,1,test
libdvdnav,1,test
lhasa,1,test
tideways,1,test
tint2,1,test
lv,1,test
haskell-bytestring-lexing,1,test
lgogdownloader,2,test
feh,1,test
alljoyn-services-1504,2,test
libunix-mknod-perl,1,test
gbsplay,1,test
haskell-ansi-terminal,1,test
ddpt,1,test
haskell-src-meta,1,test
haskell-text-format,1,test
massxpert,1,test
python-cups,2,test
lsyncd,1,test
haskell-base64,1,test
enigma,1,test
wvstreams,1,test
bristol,1,test
liblivemedia,1,test
paho,2,test
id-utils,1,test
ploticus,1,test
haskell-monadrandom,3,test
telepathy-salut,1,test
libkolabxml,1,test
physamp,2,test
haskell-template,2,test
acl,1,test
python3.7,1,test
libhtml-escape-perl,1,test
zeitgeist,1,test
achilles,2,test
elpi,1,test
ffe,1,test
stterm,1,test
clipit,1,test
haskell-haddock-library,1,test
gmotionlive,1,test
critterding,1,test
scite,1,test
mvdsv,1,test
pcre,1,test
raster3d,1,test
yade,1,test
libev-perl,1,test
libbpf,1,test
libbackuppc-xs-perl,1,test
squeak-vm,1,test
kiwix-tools,1,test
psmisc,1,test
detox,1,test
qtkeychain,1,test
ibus-unikey,1,test
haskell-tasty-th,1,test
vobcopy,2,test
nagios4,2,test
uacme,1,test
mpd,1,test
harfbuzz,1,test
balsa,1,test
mate-indicator-applet,1,test
dvd+rw-tools,1,test
php-pinba,2,test
haskell-dotgen,1,test
shelltestrunner,1,test
webissues,1,test
eureka,1,test
mariadb-10.0,1,test
awesome,1,test
mc,1,test
plee-the-bear,1,test
python-pyo,2,test
atlas-ecmwf,1,test
haskell-stringprep,1,test
ragel,1,test
libucimf,1,test
arptables,1,test
aspic,1,test
cawbird,1,test
wtdbg2,1,test
nbd,1,test
jreen,1,test
vdr-plugin-vnsiserver,1,test
ethflux,1,test
bandage,1,test
netcdf-parallel,1,test
garlic,1,test
orc,1,test
lwatch,1,test
qdirstat,1,test
egenix-mx-base,3,test
liblognorm,1,test
tcpflow,1,test
pcsc-tools,1,test
mongodb,1,test
bsd-finger,1,test
http-parser,1,test
yersinia,1,test
haskell-stringbuilder,1,test
haskell-binary-parsers,1,test
geant321,1,test
haskell-crypto-random,1,test
haskell-dbus-hslogger,1,test
qtdeclarative-opensource-src,1,test
nvme-cli,1,test
mir,1,test
ats2-lang,1,test
lbreakouthd,1,test
reprepro,1,test
python-reportlab,2,test
doublecmd,2,test
haskell-wai-app-static,2,test
gnome-shell,2,test
lnav,1,test
dwz,1,test
tetgen,1,test
gnunet,2,test
libpappsomspp,1,test
haskell-kvitable,1,test
gocryptfs,1,test
e2guardian,1,test
yrmcds,2,test
libgeo-shapelib-perl,1,test
xwrited,1,test
sigma-align,1,test
edfbrowser,1,test
dbus-glib,2,test
haskell-http-reverse-proxy,1,test
globus-gass-transfer,1,test
ostree,2,test
ruby-gnome2,1,test
ccontrol,1,test
pianobooster,1,test
easyeffects,1,test
booth,1,test
tcltrf,1,test
gosu,1,test
libburn,2,test
soapyaudio,1,test
proftpd-mod-fsync,1,test
gniall,1,test
jellyfish,2,test
ktp-call-ui,1,test
allelecount,1,test
pstoedit,1,test
libdumbnet,2,test
love,1,test
dibbler,2,test
geg,1,test
gpp,1,test
postgresql-9.4,1,test
libperlio-utf8-strict-perl,1,test
mp3blaster,1,test
telegram-purple,1,test
haskell-cryptohash-conduit,1,test
db5.3,1,test
nbtscan,1,test
haskell-hssyck,1,test
macs,1,test
r-cran-gstat,1,test
fcitx5-rime,1,test
gobuster,1,test
folks,1,test
frotz,1,test
jbig2dec,1,test
exim4,1,test
sanduhr,1,test
caml2html,1,test
libyang2,1,test
fakeroot,1,test
calcoo,1,test
mpg123,1,test
hyperestraier,1,test
ppp,3,test
minisign,1,test
gnome-todo,1,test
haskell-vector-algorithms,1,test
libsocialweb,1,test
logrotate,1,test
haskell-hgl,1,test
r-cran-rwave,1,test
iwyu,1,test
lightdm,1,test
pushpin,2,test
flmsg,1,test
proftmb,1,test
healpix-cxx,1,test
openjpeg,1,test
haskell-alsa-mixer,2,test
haskell-data-default-instances-old-locale,1,test
rgxg,1,test
aha,1,test
gnome-control-center,1,test
frozen-bubble,1,test
fookb,1,test
icoutils,1,test
libqrencode,1,test
ksh93u+m,1,test
gmediaserver,1,test
postgresql-mysql-fdw,1,test
haskell-blaze-textual,2,test
libsepol,1,test
yamdi,1,test
libopengl-xscreensaver-perl,1,test
ng-utils,1,test
libbluray,3,test
rust-ripgrep,1,test
i2masschroq,1,test
slwildcard,1,test
xmount,1,test
openvpn,1,test
haskell-data-inttrie,1,test
haskell-ghc-mtl,1,test
doomsday,1,test
haskell-witherable,1,test
ros-kdl-parser,1,test
astroidmail,1,test
keyutils,1,test
attr,1,test
cardpeek,1,test
fcrackzip,1,test
sqlite,1,test
hackrf,2,test
libfilezilla,1,test
postgresql-9.6,1,test
haskell-io-choice,1,test
biloba,1,test
python-pytc,1,test
only,1,test
libgcrypt20,1,test
fstransform,2,test
haskell-ghc-paths,1,test
haskell-data-default-instances-base,1,test
gdb-arm-none-eabi,1,test
buddy,1,test
libdevel-size-perl,1,test
cmst,1,test
xdp-tools,1,test
nextcloud-desktop,1,test
teeworlds,1,test
ros-geometry2,1,test
renameutils,2,test
libcompress-bzip2-perl,1,test
python-hidapi,1,test
haskell-lambdabot-misc-plugins,1,test
flexbar,1,test
psi4,2,test
phosh-tour,1,test
epson-inkjet-printer-escpr,1,test
bvi,1,test
prometheus-haproxy-exporter,1,test
gcc-bpf,1,test
gigedit,1,test
mupen64plus-core,1,test
vfu,2,test
zxing-cpp,2,test
libressl,1,test
openrpt,1,test
haskell-bitwise,1,test
mednaffe,1,test
guile-gcrypt,1,test
haskell-hostname,1,test
libhbaapi,1,test
haskell-filelock,1,test
mz,1,test
grcompiler,1,test
kissfft,1,test
python-wheezy.template,1,test
gnome-calls,1,test
cacti-spine,1,test
libdigest-jhash-perl,1,test
konquest,1,test
haskell-stream,1,test
vala-panel,1,test
libencode-hanextra-perl,2,test
haskell-hspec-contrib,1,test
afterstep,1,test
libytnef,1,test
ortp,1,test
gamemode,1,test
maildrop,1,test
birdfont,1,test
libtrue-perl,1,test
netmask,1,test
haskell-libxml-sax,1,test
bfm,2,test
haskell-mutable-containers,1,test
haskell-copilot,1,test
golang-github-alecthomas-chroma-v2,1,test
alfred,1,test
xjig,1,test
gnome-system-log,2,test
nip2,1,test
haskell-set-extra,1,test
yoshimi,1,test
reposurgeon,2,test
glib-networking,1,test
haskell-x11-xft,2,test
png2html,1,test
kxstitch,1,test
lvm2,1,test
optipng,1,test
haskell-data-memocombinators,2,test
lief,1,test
nextpnr,1,test
happy,1,test
haskell-heaps,1,test
xylib,1,test
proftpd-mod-case,1,test
ausweisapp2,1,test
imapfilter,1,test
golly,1,test
haskell-data-fix,1,test
epic4,1,test
haskell-haskell-gi-base,1,test
haskell-text-short,1,test
fenics-basix,1,test
c-icap,1,test
coriander,1,test
haskell-base-compat-batteries,1,test
cinnamon-settings-daemon,1,test
mpg321,1,test
clazy,1,test
wmforkplop,1,test
spice,1,test
ruby-rdiscount,1,test
haskell-generic-deriving,1,test
lxrandr,1,test
rtorrent,1,test
dmalloc,1,test
zhcon,1,test
tcc,1,test
dnsproxy,1,test
siril,1,test
openvas-cli,1,test
mhwaveedit,2,test
fatcat,1,test
pencil2d,1,test
libcangjie,1,test
yacas,1,test
gnome-font-viewer,1,test
xsol,1,test
libloki,1,test
jailkit,1,test
beanstalkd,1,test
simple-scan,1,test
haskell-reform-hsp,1,test
haskell-microlens,1,test
grafx2,1,test
gr-gsm,1,test
anacron,1,test
haskell-web-routes-boomerang,1,test
virt-viewer,1,test
libnet-dbus-glib-perl,1,test
android-platform-tools,1,test
robojournal,1,test
porg,1,test
gtk2hs-buildtools,1,test
libindirect-perl,1,test
rsync,1,test
gitlab-ci-multi-runner,1,test
libconfig-augeas-perl,1,test
rust-dfrs,1,test
rust-sniffglue,1,test
ttylog,1,test
yaskkserv,2,test
haskell-vte,1,test
kimageformats,1,test
k3b,1,test
aghermann,1,test
spellutils,1,test
libopencsd,1,test
aoflagger,1,test
asunder,1,test
kscreen,1,test
libextractor,1,test
axel,1,test
libkf5libkdepim,1,test
robustirc-bridge,1,test
xemacs21,1,test
easytag,1,test
libintl-perl,1,test
gnome-console,1,test
netkit-tftp,1,test
prime-phylo,2,test
xcb,1,test
goffice-0.8,1,test
pragha,1,test
pg-similarity,1,test
haskell-tensor,1,test
gjay,1,test
fluxbox,1,test
baloo-kf5,1,test
mate-control-center,1,test
libgpiv,1,test
shadowsocks-v2ray-plugin,1,test
devil,1,test
libminc,1,test
lunzip,1,test
flatpak-xdg-utils,1,test
czmq,1,test
veroroute,1,test
gnusim8085,1,test
wmix,1,test
haskell-mountpoints,1,test
fcitx5,1,test
haskell-time-compat,1,test
openal-soft,1,test
esnacc,1,test
ftxui,1,test
haskell-load-env,1,test
libauthen-pam-perl,1,test
lua-augeas,1,test
libsgml-parser-opensp-perl,1,test
iagno,1,test
libfilter-perl,1,test
gssdp,1,test
opensp,1,test
pgbackrest,2,test
mpc,1,test
zalign,1,test
ibus-zhuyin,1,test
procenv,1,test
batmand,1,test
gnome-session,1,test
rust-rav1e,1,test
haskell-xmlgen,1,test
haskell-exceptions,1,test
dislocker,1,test
librecad,1,test
chiaki,1,test
appstream-glib,1,test
qalculate-gtk,1,test
dnsperf,1,test
libterm-slang-perl,1,test
yagiuda,1,test
yubiserver,1,test
intel2gas,1,test
lxtask,1,test
haskell-deriving-compat,1,test
fossil,1,test
figlet,1,test
fever,1,test
gnotime,1,test
newt,1,test
haskell-monoid-extras,1,test
threadscope,1,test
haskell-th-compat,1,test
haskell-torrent,1,test
sheepdog,1,test
libzc,1,test
petri-foo,1,test
xdu,1,test
haskell-raw-strings-qq,1,test
ats-lang-anairiats,1,test
convlit,1,test
kbibtex,1,test
genius,1,test
cpustat,1,test
libzip,1,test
mumudvb,1,test
masscan,1,test
haskell-copilot-libraries,1,test
libav,1,test
liblas,1,test
spiped,1,test
ccid,1,test
libvirt-glib,1,test
libdbd-sqlite2-perl,1,test
gemdropx,1,test
prometheus-elasticsearch-exporter,1,test
mathomatic,1,test
golang-gogoprotobuf,1,test
gource,1,test
kamerka,1,test
jove,1,test
libhtml-parser-perl,1,test
minder,1,test
haskell-githash,1,test
rep-gtk,1,test
libgtk2-trayicon-perl,1,test
libmaxmind-db-reader-xs-perl,1,test
moonshot-ui,1,test
wmmoonclock,1,test
air-quality-sensor,1,test
haskell-jira-wiki-markup,1,test
slapi-nis,1,test
yubikey-personalization,1,test
cutemaze,1,test
xmlroff,1,test
haskell-witch,1,test
pymad,1,test
gkrellm-radio,1,test
mupen64plus-video-rice,1,test
gtimer,1,test
mtbl,1,test
xiccd,1,test
proftpd-mod-vroot,1,test
evince,1,test
fairy-stockfish,1,test
haskell-diagrams-solve,1,test
bijiben,1,test
haskell-haddock,1,test
libscalar-list-utils-perl,1,test
haskell-relational-query-hdbc,1,test
TOTAL test,20000,test
TOTAL train,80000,train
